post_id,post_slug,post_title,old_eeiblog_url,new_wp_url,status,notes
173,eei-video-assignments-s-draft,EEi Video Assignments Strings,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1615497435563-SMYK7W63GEB8G89YPYFS/Recording%2BScreenshot%2BFlute%2BDuring.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eei-video-assignments-s-recording-screenshot-flute-during.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539100950611-38VXORGSKG9MCXSXRUO6/image-asset.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-image-asset.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101010503-VM0YG92G5WHCIKY9Q1KZ/2%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-2-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101074950-PQD2O6YST5BM863LA2DY/4%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-4-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101075141-2UTD6KZ279C64LBPH0R1/3%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-3-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101080115-WK55Q19YSPCU7VW706X9/5%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-5-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101080375-IJP40Q345VS8NDRHX8DE/6%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-6-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101136326-0RZOEO1ZUNH715P4OOOM/7%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-7-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101136472-IA3UOWNSIXJ215ZLKHOY/8%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-8-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101183473-Y37AE9OWPUWIL3MT44QB/10%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-10-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101183864-14MRFU5I939XJI5Q0QYZ/9%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-9-rubric-image.webp,replaced,
174,rubrics-draft,Rubrics,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539101185609-85XRNR5VR31022VYYH2U/11%2B-%2BRubric%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rubrics-11-rubric-image.webp,replaced,
175,establishing-an-effective-rehearsal-routine-draft,Establishing an Effective and Positive Rehearsal Routine,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/683c0f10-3b6f-499a-a84b-7a84cef05117/EE2025_1200x628.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/establishing-an-effective-rehearsal-routine-ee2025-1200x628-1.webp,replaced,
175,establishing-an-effective-rehearsal-routine-draft,Establishing an Effective and Positive Rehearsal Routine,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/ba950cb0-0e52-4956-8cb3-f7e1fb12a946/MuseClass_SiteUpdates-Small-19.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/establishing-an-effective-rehearsal-routine-museclass-siteupdates-small-19.webp,replaced,
175,establishing-an-effective-rehearsal-routine-draft,Establishing an Effective and Positive Rehearsal Routine,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/d7ad5d29-5e5b-4fa8-bb9b-f0475e1e010e/Cole.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/establishing-an-effective-rehearsal-routine-cole.webp,replaced,
176,chair-placement-audition-tips-draft,Chair Placement Audition Tips,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/774fed9e-d950-4a0e-998e-36907f166ab4/Frame%2B1.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/chair-placement-audition-tips-frame-1.webp,replaced,
177,backtoschoolpercussiontips-draft,Back-to-School Percussion Tips for Band Directors,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/ccfa4d6d-7ffe-48ba-b56e-6d707d2de5f5/Graded12345_V1-0005.00_00_05_17.Still001.png.00_00_05_17.Still001.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/backtoschoolpercussiontips-graded12345-v1-0005-00-00-05-17-still001-png-00-00-05-17-still001.webp,replaced,
178,settingthetone-draft,Setting the Tone for a Successful School Year,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1c14137b-6966-4947-a6bb-064e436c9483/MuseClass_SiteUpdates-Small-24.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/settingthetone-museclass-siteupdates-small-24.webp,replaced,
178,settingthetone-draft,Setting the Tone for a Successful School Year,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/4058b4a7-7de5-41e0-be09-16ba9d2931cc/EEssential_Main.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/settingthetone-eessential-main.webp,replaced,
179,easy-strategy-rhythm-of-the-day-draft,Easy Strategy: Rhythm of the Day,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/d305cb6c-aae1-444e-b4ec-9c2ad9468b58/Screenshot%2B2025-10-01%2Bat%2B8.47.46%25E2%2580%25AFAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/easy-strategy-rhythm-of-the-day-screenshot-2025-10-01-at-8-47-46-e2-80-afam.webp,replaced,
180,classroom-management-draft,Classroom Management,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1565985827284-ITUMC4VBUDH566O4B49U/Class%2Bset-up.jpeg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/classroom-management-class-set-up.webp,replaced,
180,classroom-management-draft,Classroom Management,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1565986165119-ACZUSPSAWATRJJDLHCYR/Mike%2BR%2BPic.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/classroom-management-mike-r-pic.webp,replaced,
180,classroom-management-draft,Classroom Management,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1565986288589-LWJIVXZB7N2GAR0VWDWE/EEi%2BSD%2BCard%2BPic_0288.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/classroom-management-eei-sd-card-pic-0288.webp,replaced,
181,fromthepodiumtothepublisher-draft,Finding Methods that Support Your Teaching,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/0ad3cbd6-f9ec-421d-8403-c9dcb86e52ba/Banks_Headshot.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/fromthepodiumtothepublisher-banks-headshot.webp,replaced,
181,fromthepodiumtothepublisher-draft,Finding Methods that Support Your Teaching,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/683c0f10-3b6f-499a-a84b-7a84cef05117/EE2025_1200x628.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/fromthepodiumtothepublisher-ee2025-1200x628-1.webp,replaced,
183,string-bass-tip-draft,String Bass Tip,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539275367213-ILNFXU0FR9ROPO4RG4V4/1%2B-%2BStool%2BAlignment.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/string-bass-tip-1-stool-alignment.webp,replaced,
183,string-bass-tip-draft,String Bass Tip,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539275430634-SACGVU3AZZVQ71KX6R8X/image-asset.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/string-bass-tip-image-asset.webp,replaced,
183,string-bass-tip-draft,String Bass Tip,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539275535350-WL9T5KEBVZKJ8H9HMXG0/image-asset.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/string-bass-tip-image-asset.webp,replaced,
183,string-bass-tip-draft,String Bass Tip,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539275551333-UGIDO5I9ETWUYGI03NDG/3%2B-%2BKnuckle%2BCheck.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/string-bass-tip-3-knuckle-check.webp,replaced,
183,string-bass-tip-draft,String Bass Tip,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539275610680-1JTA0RKNVSO97Q5WX88R/image-asset.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/string-bass-tip-image-asset.webp,replaced,
184,music-theory-intro-draft,EEi Introduction to Music Theory,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539186697734-1YC25B3QLHOO6TDA4DGH/Music%2BTheory%2BResources.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/music-theory-intro-music-theory-resources.webp,replaced,
184,music-theory-intro-draft,EEi Introduction to Music Theory,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539186700319-BR2RGHCD3LR489HC2376/Music%2BTheory%2BSelection.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/music-theory-intro-music-theory-selection.webp,replaced,
184,music-theory-intro-draft,EEi Introduction to Music Theory,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539283135069-ZPTK1H6WCYZ6319OQB3X/EE%2BMT%2BBarlines.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/music-theory-intro-ee-mt-barlines.webp,replaced,
184,music-theory-intro-draft,EEi Introduction to Music Theory,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539283135155-NQJY7E13AI816I3DRVSJ/EE%2BMT%2BKey%2BSig.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/music-theory-intro-ee-mt-key-sig.webp,replaced,
184,music-theory-intro-draft,EEi Introduction to Music Theory,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539283136807-AGOJA511R9VXPJSK2N2Y/EE%2BMT%2BStaff.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/music-theory-intro-ee-mt-staff.webp,replaced,
184,music-theory-intro-draft,EEi Introduction to Music Theory,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539283137200-T5WDDUSS3FE74S62YEKY/EE%2BMT%2BTreble.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/music-theory-intro-ee-mt-treble.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546889107998-NDW46R2YZXLLIS41VBAN/Rhythmic%2BAcc%2BImage.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-rhythmic-acc-image.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546889239787-OX4A81JMIHGR7370RLCD/EEi%252BSD%252BCard%252BPic_0187.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-eei-2bsd-2bcard-2bpic-0187.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546889877441-0HIKKI0AVTIKAK9RJQT7/Rhythm%2BCurriculum.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-rhythm-curriculum.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546898343509-MTWDZMG5AHHB0AD0B5AI/Good%2BRhythm%2BExample.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-good-rhythm-example.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546898370756-KKAGWV1N5VNEXKZTYO7A/image-asset.jpeg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-image-asset.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546975053350-2QTKONKHOUHTF6VPUVNK/edited.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-edited.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1546986417933-J4HS27IASX7S0VU2S1C4/Rhythm%2BWriting%2BGuides%2BGroup.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-rhythm-writing-guides-group.webp,replaced,
185,rhythm-writing-system-draft,Rhythm Writing System,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1547045269380-LL5BOXF5ZZRY5EN6FAG9/Writing%2BFB%2BImage.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/rhythm-writing-system-writing-fb-image.webp,replaced,
187,holiday-practice-tips-draft,Holiday Practice Tips,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1544545924449-I6O7R8Z3J11ZAV56O952/Practice%2Bwith%2Ba%2BFriend.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/holiday-practice-tips-practice-with-a-friend.webp,replaced,
187,holiday-practice-tips-draft,Holiday Practice Tips,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1544546580110-N46TMXB40MC12DEY4YZ2/EEi%2BHoliday%2BActivities.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/holiday-practice-tips-eei-holiday-activities.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1597694602159-GZIKL4RMUU6KJ4QRMG1E/Screen%2BShot%2B2020-08-17%2Bat%2B3.02.39%2BPM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-screen-shot-2020-08-17-at-3-02-39-pm.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621440224628-JWT27G9HE31WBLB9O16Y/InClassAnnounce.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-inclassannounce.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621440245170-1L63VIH5JPS93RHHX19D/All%2Bof%2BOne%2BStudent.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-all-of-one-student.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621440552539-93HW6TC4NL7HQBJQXZ7G/Band%2BMusic%2BStudio.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-band-music-studio.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621440552611-067EFCT33KSO218KTKP3/Orchestra%2BMusic%2BStudio.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-orchestra-music-studio.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621441096727-PU1Y2EDBJM9L717LHKHJ/Resources%2BCello.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-resources-cello.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621441096854-B6WSTM1CY7UOGIB36TWM/Resources%2BMixed.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-resources-mixed.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621441097624-1A0R3RP3G5TAQORC529G/Resources%2BRC.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-resources-rc.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621441097718-ACF9FA973U3G9NFXKBUM/Resources%2BRhythm.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-resources-rhythm.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621441465258-J7MV5FCC3G0R6G2B7NAF/Extra%2BBooks.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-extra-books.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621452344620-KAZ4IPNAA3GW30JJZNYC/Screen%2BShot%2B2021-05-19%2Bat%2B11.27.28%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-screen-shot-2021-05-19-at-11-27-28-am.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621452344894-0F83X8GXABO3P7E9YK66/Screen%2BShot%2B2021-05-19%2Bat%2B2.24.33%2BPM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-screen-shot-2021-05-19-at-2-24-33-pm.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621452551986-WKQMDVIQ0KX2QNL2RN0Y/Screen%2BShot%2B2021-05-19%2Bat%2B2.28.55%2BPM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-screen-shot-2021-05-19-at-2-28-55-pm.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621452827645-QASTEQQ25YDUO8NZKF9W/Screen%2BShot%2B2021-05-19%2Bat%2B2.32.31%2BPM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-screen-shot-2021-05-19-at-2-32-31-pm.webp,replaced,
188,summer-practice-draft,Summer Practice Ideas,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1621605461542-D7W47JEVIYP7S7TJCZE6/Screen%2BShot%2B2021-05-21%2Bat%2B8.56.46%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/summer-practice-screen-shot-2021-05-21-at-8-56-46-am.webp,replaced,
189,recordingassignments-draft,Audio & Video Recording Assignments in EEi,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/683c0f10-3b6f-499a-a84b-7a84cef05117/EE2025_1200x628.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/recordingassignments-ee2025-1200x628-1.webp,replaced,
189,recordingassignments-draft,Audio & Video Recording Assignments in EEi,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/c31dee83-9b5a-49e4-afd8-c701a16a1267/Cover_Assignments.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/recordingassignments-cover-assignments.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616692912414-C5QXK4ZUZPOVAH3KM1BK/Teacher%2BRecording%2BGrid%2BFlexible.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-teacher-recording-grid-flexible.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616773133534-OOMPBAMKJKKL7IHOB8AF/All%2Bof%2BOne%2BStudent.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-all-of-one-student.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616773143772-TBY1HB9IRD5Z4LZABK6I/All%2Bof%2Bone%2BExercise.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-all-of-one-exercise.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616773150181-6Q4QOYMCI9N002DV9CRY/Show%2BUngraded.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-show-ungraded.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616775551162-VLXGY9L0X52QLXRR3JX2/In-Class%2BGrade%2BWindow.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-in-class-grade-window.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616775551794-6BCNFHK1K3ASYLCSGK85/In-Class%2BStudent%2BGrade%2BComments.jpeg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-in-class-student-grade-comments.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616777152175-KVXGP2SHTYZRM1AP9VGM/EEi%2BGrade%2BBook.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-eei-grade-book.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616777279150-H3MR0SCRNLUX2Q62FFD6/Individual%2BStudent%2BRecording.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-individual-student-recording.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616778200649-F9E8ZEUO36S4BXMB2L67/Empty%2BBox.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-empty-box.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616778205639-DQTQ5BXOOVS8HJUA7LNQ/Grade%2BOnly%2BWindow.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-grade-only-window.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616778214503-3TWGZMK87NP6UEMT742A/Grade%2BPopulates.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-grade-populates.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616778223074-N6NXKK3LSDYW4AK18R61/No%2BRecording%2BInfo.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-no-recording-info.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616780129538-KHQVNGMGEXCFKX15BMG3/Initial%2BGrade.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-initial-grade.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616780129580-OIIFX60YK7RTV3N6GP38/Redo%2BGrade%2BIntitial.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-redo-grade-intitial.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616780130409-0NWB9XLDA33UO8JE6Q2Y/Redo%2BGrade%2BWindow.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-redo-grade-window.webp,replaced,
190,in-class-assessment-draft,EEi In-Class Grading & Recording,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1616780130733-T3ZFPR3DG5EBV8BMKC7X/Redo%2BGrade%2BAfter.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/in-class-assessment-redo-grade-after.webp,replaced,
